epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,963.114,1.6848,1.4915,1.04852,0.37624,0.30855,0.29372,0.17234,1.56972,1.3557,1.02511,0.000954793,0.000954793,0.000954793
16,1025.77,1.6647,1.4727,1.04507,0.38404,0.31021,0.29878,0.17242,1.57357,1.34359,1.02616,0.000948228,0.000948228,0.000948228
17,1089.31,1.66297,1.46869,1.04325,0.38505,0.2939,0.28933,0.16895,1.57975,1.34786,1.02376,0.000941246,0.000941246,0.000941246
18,1152.56,1.66551,1.46755,1.04287,0.4,0.30711,0.30253,0.17743,1.56018,1.32569,1.02679,0.000933852,0.000933852,0.000933852
19,1215.87,1.65315,1.44987,1.03846,0.41331,0.30889,0.30727,0.18081,1.55046,1.31685,1.02223,0.000926056,0.000926056,0.000926056
20,1278.91,1.65283,1.45038,1.04034,0.3977,0.30996,0.30471,0.17623,1.57086,1.31671,1.0228,0.000917863,0.000917863,0.000917863
21,1341.87,1.6473,1.4337,1.0364,0.40895,0.31188,0.31432,0.18492,1.54002,1.31346,1.01939,0.000909283,0.000909283,0.000909283
22,1406.17,1.64604,1.43379,1.03858,0.4118,0.32118,0.31591,0.18563,1.54006,1.29986,1.02333,0.000900324,0.000900324,0.000900324
23,1468.86,1.64121,1.42659,1.03881,0.41537,0.32067,0.31514,0.18391,1.53883,1.30678,1.01841,0.000890994,0.000890994,0.000890994
24,1531.77,1.6299,1.40671,1.03406,0.42623,0.32563,0.32602,0.1921,1.52843,1.27699,1.02001,0.000881303,0.000881303,0.000881303
25,1594.93,1.62273,1.39812,1.03099,0.41639,0.33619,0.33116,0.19447,1.52207,1.27077,1.01778,0.00087126,0.00087126,0.00087126
26,1658.96,1.62656,1.40376,1.03379,0.43123,0.33335,0.33144,0.19602,1.51828,1.27855,1.01765,0.000860876,0.000860876,0.000860876
27,1722.58,1.62036,1.39446,1.03121,0.42489,0.33041,0.33454,0.19708,1.5105,1.27665,1.01581,0.00085016,0.00085016,0.00085016
28,1786.11,1.62242,1.39155,1.03048,0.42293,0.3393,0.33324,0.19582,1.51104,1.26256,1.01326,0.000839123,0.000839123,0.000839123
29,1848.6,1.60845,1.38273,1.02905,0.43093,0.3396,0.33611,0.19863,1.50609,1.26057,1.01098,0.000827776,0.000827776,0.000827776
30,1911.88,1.612,1.37512,1.0292,0.43899,0.34054,0.34206,0.20195,1.50039,1.25044,1.00737,0.000816131,0.000816131,0.000816131
31,1975.53,1.60467,1.3703,1.02639,0.43847,0.34214,0.34234,0.203,1.50464,1.24666,1.01235,0.000804198,0.000804198,0.000804198
32,2039.23,1.60062,1.36391,1.02624,0.44386,0.34552,0.34984,0.20675,1.49052,1.23048,1.0072,0.00079199,0.00079199,0.00079199
33,2102.19,1.59622,1.36134,1.02606,0.4372,0.34699,0.34965,0.20548,1.49411,1.23034,1.00945,0.000779518,0.000779518,0.000779518
34,2165.44,1.59644,1.35498,1.02483,0.44532,0.35762,0.35509,0.20922,1.48874,1.22376,1.00987,0.000766795,0.000766795,0.000766795
35,2228.22,1.58401,1.34369,1.02336,0.42696,0.35687,0.35689,0.21191,1.48039,1.21939,1.00616,0.000753833,0.000753833,0.000753833
36,2291.26,1.58736,1.34526,1.0232,0.43527,0.35945,0.35792,0.21202,1.47988,1.21504,1.00517,0.000740645,0.000740645,0.000740645
37,2354.08,1.58378,1.33624,1.02161,0.43967,0.36414,0.35896,0.21219,1.48228,1.21572,1.00755,0.000727245,0.000727245,0.000727245
38,2417.26,1.58249,1.33363,1.02218,0.44309,0.36737,0.36126,0.2136,1.47143,1.20759,1.00227,0.000713645,0.000713645,0.000713645
39,2481.11,1.58054,1.32957,1.02149,0.44691,0.36099,0.36297,0.21545,1.47499,1.21303,1.00363,0.000699859,0.000699859,0.000699859
40,2544.12,1.57756,1.32427,1.0206,0.44463,0.35616,0.35803,0.21254,1.47305,1.20819,1.00303,0.000685901,0.000685901,0.000685901
41,2606.87,1.57177,1.31416,1.01875,0.45075,0.36202,0.36608,0.21848,1.46437,1.20296,1.00283,0.000671783,0.000671783,0.000671783
42,2670.31,1.57842,1.32074,1.02088,0.45103,0.36332,0.36834,0.21831,1.46912,1.20051,1.00579,0.000657521,0.000657521,0.000657521
43,2733.5,1.5668,1.3128,1.01769,0.4482,0.36992,0.36933,0.22101,1.46,1.19688,1.00301,0.000643128,0.000643128,0.000643128
44,2796.09,1.56232,1.30732,1.01551,0.45087,0.36447,0.36814,0.21903,1.4608,1.19247,1.00169,0.000628618,0.000628618,0.000628618
45,2858.67,1.56507,1.30549,1.01552,0.46032,0.36928,0.36972,0.22008,1.45841,1.194,0.99704,0.000614006,0.000614006,0.000614006
46,2921.58,1.55955,1.29552,1.01423,0.45864,0.36969,0.37422,0.22225,1.45695,1.18654,0.99783,0.000599306,0.000599306,0.000599306
47,2984.51,1.55769,1.29304,1.01443,0.46941,0.3677,0.3764,0.22514,1.45282,1.1823,0.99774,0.000584533,0.000584533,0.000584533
48,3047.77,1.55603,1.28984,1.01364,0.47193,0.36877,0.37334,0.22231,1.45083,1.18439,0.99828,0.000569701,0.000569701,0.000569701
49,3110.34,1.55473,1.28763,1.0137,0.46898,0.37312,0.37737,0.22519,1.45031,1.17857,0.99851,0.000554825,0.000554825,0.000554825
50,3173.62,1.55456,1.2839,1.01327,0.46504,0.37508,0.37665,0.22372,1.45448,1.18427,0.99825,0.00053992,0.00053992,0.00053992
51,3236.05,1.54689,1.27895,1.01198,0.46469,0.37736,0.38014,0.22629,1.45063,1.17571,0.99634,0.000525,0.000525,0.000525
52,3299.13,1.54591,1.28116,1.01207,0.46693,0.37136,0.38022,0.22628,1.45171,1.17188,0.99748,0.00051008,0.00051008,0.00051008
53,3362.23,1.54474,1.27221,1.00906,0.46994,0.3702,0.38061,0.22807,1.44686,1.16766,0.99823,0.000495175,0.000495175,0.000495175
54,3425.6,1.53823,1.26123,1.00789,0.46575,0.37512,0.38212,0.22782,1.44267,1.16569,0.99593,0.000480299,0.000480299,0.000480299
55,3488.88,1.53906,1.26871,1.01095,0.46598,0.37985,0.38261,0.22803,1.44406,1.16561,0.99506,0.000465467,0.000465467,0.000465467
56,3552.64,1.54353,1.26301,1.00992,0.46138,0.38323,0.38488,0.23032,1.43983,1.16299,0.99502,0.000450694,0.000450694,0.000450694
57,3616.38,1.53905,1.2628,1.00964,0.46754,0.37873,0.38433,0.22948,1.44258,1.1641,0.99563,0.000435994,0.000435994,0.000435994
58,3679.15,1.53303,1.25908,1.00734,0.46653,0.3837,0.38505,0.2297,1.44074,1.16202,0.99567,0.000421382,0.000421382,0.000421382
59,3741.35,1.52692,1.24996,1.00502,0.47384,0.38086,0.38785,0.23164,1.43566,1.15665,0.99345,0.000406872,0.000406872,0.000406872
60,3804.68,1.52417,1.24562,1.00588,0.47601,0.3805,0.38833,0.23216,1.43787,1.15597,0.99383,0.000392479,0.000392479,0.000392479
61,3868.23,1.52196,1.24509,1.00667,0.47098,0.37738,0.38865,0.23295,1.43444,1.154,0.99416,0.000378217,0.000378217,0.000378217
62,3931.65,1.52789,1.24868,1.00711,0.47105,0.38241,0.38849,0.23245,1.43572,1.15315,0.99326,0.000364099,0.000364099,0.000364099
63,3994.92,1.52188,1.24253,1.00503,0.4765,0.37899,0.38859,0.23276,1.43389,1.15111,0.99288,0.000350141,0.000350141,0.000350141
64,4057.91,1.52181,1.24549,1.00404,0.47351,0.3851,0.38964,0.23256,1.43295,1.14852,0.99238,0.000336355,0.000336355,0.000336355
65,4121.09,1.52045,1.23758,1.00471,0.46804,0.38336,0.3907,0.23342,1.43195,1.14865,0.99148,0.000322755,0.000322755,0.000322755
66,4185.27,1.52082,1.23764,1.00342,0.47225,0.3845,0.39131,0.23389,1.43125,1.14627,0.99185,0.000309355,0.000309355,0.000309355
67,4248.75,1.51326,1.23347,1.00125,0.47883,0.38573,0.39131,0.2344,1.43289,1.14776,0.99221,0.000296167,0.000296167,0.000296167
68,4311.16,1.51846,1.22475,1.00234,0.46808,0.38908,0.39362,0.23591,1.42823,1.1451,0.99134,0.000283205,0.000283205,0.000283205
69,4373.52,1.50874,1.22655,1.00264,0.4717,0.39125,0.3949,0.23659,1.42654,1.1424,0.99086,0.000270482,0.000270482,0.000270482
70,4436.23,1.51126,1.22254,1.0019,0.47887,0.38499,0.3937,0.23591,1.42906,1.14435,0.99203,0.00025801,0.00025801,0.00025801
71,4498.78,1.50933,1.21858,0.99977,0.48019,0.38578,0.39563,0.23738,1.42869,1.14098,0.99152,0.000245802,0.000245802,0.000245802
72,4561.7,1.51042,1.21912,1.00038,0.4745,0.38794,0.39511,0.23672,1.42865,1.141,0.99081,0.000233869,0.000233869,0.000233869
73,4623.94,1.50956,1.21917,1.00037,0.47673,0.38785,0.39661,0.23696,1.42497,1.13939,0.99042,0.000222224,0.000222224,0.000222224
74,4686.74,1.51309,1.22209,1.00195,0.47915,0.38993,0.39681,0.23785,1.42413,1.13717,0.98934,0.000210877,0.000210877,0.000210877
75,4750.21,1.5062,1.20785,0.99852,0.47384,0.39095,0.39628,0.23685,1.42348,1.13682,0.98886,0.00019984,0.00019984,0.00019984
76,4813.05,1.50513,1.21232,0.99886,0.46824,0.39621,0.39672,0.23695,1.42334,1.13705,0.98955,0.000189124,0.000189124,0.000189124
77,4875.94,1.50557,1.20707,0.99834,0.47465,0.38963,0.39641,0.2372,1.42541,1.13639,0.99061,0.00017874,0.00017874,0.00017874
78,4938.24,1.49265,1.19827,0.9949,0.47184,0.39032,0.39612,0.23704,1.42575,1.13622,0.9901,0.000168697,0.000168697,0.000168697
79,5000.97,1.50309,1.21396,0.99952,0.47396,0.39361,0.39683,0.23683,1.42507,1.13607,0.98999,0.000159006,0.000159006,0.000159006
80,5063.3,1.5005,1.20758,0.99856,0.4777,0.39153,0.39786,0.23769,1.42361,1.1337,0.98913,0.000149676,0.000149676,0.000149676
81,5126.54,1.49862,1.20651,0.99835,0.48295,0.39063,0.39898,0.23879,1.42307,1.13348,0.98938,0.000140717,0.000140717,0.000140717
82,5189.45,1.48398,1.19001,0.99469,0.47794,0.39392,0.3992,0.23843,1.42173,1.1322,0.98898,0.000132137,0.000132137,0.000132137
83,5252.13,1.49381,1.19887,0.998,0.47908,0.39232,0.39957,0.23842,1.42102,1.13112,0.98884,0.000123944,0.000123944,0.000123944
84,5314.41,1.49628,1.20437,0.99699,0.48017,0.39393,0.39923,0.23865,1.42142,1.131,0.98875,0.000116148,0.000116148,0.000116148
85,5376.29,1.49279,1.19985,0.99702,0.48422,0.39274,0.39915,0.23871,1.42129,1.13021,0.98839,0.000108754,0.000108754,0.000108754
86,5438.87,1.48824,1.19067,0.99329,0.48338,0.39155,0.39885,0.23872,1.42109,1.13033,0.98841,0.000101772,0.000101772,0.000101772
87,5501.94,1.48774,1.19269,0.99491,0.48597,0.3924,0.40001,0.23919,1.42062,1.13043,0.98848,9.52072e-05,9.52072e-05,9.52072e-05
88,5565.04,1.48857,1.18896,0.99654,0.48613,0.39133,0.39976,0.23899,1.42118,1.13023,0.98843,8.90666e-05,8.90666e-05,8.90666e-05
89,5627.29,1.48371,1.18592,0.99351,0.48485,0.39296,0.40058,0.23952,1.4202,1.12989,0.98844,8.33562e-05,8.33562e-05,8.33562e-05
90,5690.37,1.47961,1.18334,0.9939,0.48427,0.39607,0.40145,0.23989,1.41924,1.12864,0.9884,7.80816e-05,7.80816e-05,7.80816e-05
91,5753.97,1.49573,1.19582,0.99707,0.47896,0.39761,0.40127,0.23941,1.41803,1.12785,0.98806,7.32482e-05,7.32482e-05,7.32482e-05
92,5816.91,1.48857,1.18755,0.99427,0.48492,0.39459,0.40181,0.24005,1.41746,1.12724,0.98783,6.88605e-05,6.88605e-05,6.88605e-05
93,5879.46,1.48893,1.1883,0.99569,0.48143,0.39619,0.40164,0.24016,1.41742,1.1273,0.98758,6.4923e-05,6.4923e-05,6.4923e-05
94,5942.92,1.48531,1.18767,0.99486,0.4845,0.39263,0.40105,0.23969,1.41735,1.12749,0.98772,6.14395e-05,6.14395e-05,6.14395e-05
95,6005.8,1.48429,1.18889,0.99265,0.4918,0.3902,0.40117,0.23982,1.41741,1.12741,0.9875,5.84136e-05,5.84136e-05,5.84136e-05
96,6068.31,1.47891,1.18042,0.99205,0.49176,0.39032,0.40121,0.23965,1.41725,1.12771,0.98734,5.5848e-05,5.5848e-05,5.5848e-05
97,6130.37,1.48033,1.18238,0.99157,0.4862,0.39157,0.40138,0.23989,1.418,1.12756,0.98737,5.37455e-05,5.37455e-05,5.37455e-05
98,6193.01,1.48855,1.18942,0.99562,0.48459,0.39159,0.40194,0.24022,1.41749,1.12709,0.98739,5.21081e-05,5.21081e-05,5.21081e-05
99,6255.58,1.47978,1.17944,0.99235,0.48682,0.39196,0.40208,0.24035,1.41715,1.12688,0.98735,5.09373e-05,5.09373e-05,5.09373e-05
100,6318.7,1.48268,1.18513,0.99305,0.48446,0.39306,0.40219,0.24052,1.41723,1.12699,0.9872,5.02344e-05,5.02344e-05,5.02344e-05
