epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,17302.8,1.38277,1.02263,1.0627,0.55156,0.42976,0.45301,0.27195,1.35582,0.98186,1.04006,0.0063766,0.0063766,0.0063766
185,17396.1,1.37524,1.01822,1.05336,0.5503,0.4307,0.45297,0.27184,1.35609,0.98195,1.04004,0.0063568,0.0063568,0.0063568
186,17488.6,1.3795,1.01835,1.05462,0.55124,0.42969,0.45329,0.27212,1.35609,0.98173,1.03999,0.006337,0.006337,0.006337
187,17581.9,1.37262,1.01372,1.05668,0.55139,0.43058,0.45298,0.27183,1.35634,0.9816,1.03991,0.0063172,0.0063172,0.0063172
188,17674.5,1.37708,1.01914,1.05543,0.54975,0.43164,0.45332,0.27207,1.35657,0.98142,1.03988,0.0062974,0.0062974,0.0062974
189,17767.8,1.36885,1.00828,1.05352,0.54975,0.43173,0.45293,0.27193,1.35661,0.98113,1.03975,0.0062776,0.0062776,0.0062776
190,17860.1,1.37972,1.02112,1.0611,0.55008,0.43217,0.45328,0.27218,1.35661,0.98116,1.03963,0.0062578,0.0062578,0.0062578
191,17953.2,1.36955,1.01752,1.05905,0.55223,0.43027,0.4534,0.27228,1.35677,0.98083,1.03958,0.006238,0.006238,0.006238
192,18047,1.37425,1.01149,1.05589,0.55289,0.43017,0.45342,0.2722,1.3569,0.98082,1.03951,0.0062182,0.0062182,0.0062182
193,18141,1.37528,1.01479,1.05488,0.55223,0.43012,0.4534,0.27218,1.35718,0.98086,1.03945,0.0061984,0.0061984,0.0061984
194,18234.1,1.3661,1.0079,1.05451,0.54967,0.43048,0.45342,0.27215,1.35731,0.98074,1.03946,0.0061786,0.0061786,0.0061786
195,18326.6,1.3713,1.01464,1.05355,0.55236,0.43012,0.45359,0.2723,1.35742,0.98086,1.03936,0.0061588,0.0061588,0.0061588
196,18419.6,1.37309,1.01375,1.05344,0.5517,0.43098,0.45388,0.27219,1.35755,0.98052,1.03926,0.006139,0.006139,0.006139
197,18512.9,1.37609,1.01624,1.05582,0.55398,0.43061,0.45404,0.2724,1.35742,0.98034,1.03919,0.0061192,0.0061192,0.0061192
198,18606.3,1.37235,1.01147,1.05472,0.55262,0.43156,0.45384,0.27224,1.3574,0.98035,1.03905,0.0060994,0.0060994,0.0060994
199,18698.4,1.36814,1.00775,1.05475,0.55068,0.43232,0.45402,0.27221,1.35738,0.9802,1.03895,0.0060796,0.0060796,0.0060796
200,18792.1,1.37113,1.01289,1.05342,0.5508,0.43247,0.454,0.27227,1.35745,0.98005,1.03884,0.0060598,0.0060598,0.0060598
201,18885.7,1.36875,1.00526,1.04935,0.55276,0.432,0.45438,0.27252,1.35767,0.97987,1.03879,0.00604,0.00604,0.00604
202,18979.9,1.3723,1.00851,1.05208,0.55136,0.43327,0.4543,0.2723,1.35784,0.97961,1.03872,0.0060202,0.0060202,0.0060202
203,19073.1,1.35464,0.99395,1.04567,0.55293,0.43349,0.45456,0.27245,1.35795,0.9795,1.03868,0.0060004,0.0060004,0.0060004
204,19166.2,1.37375,1.01488,1.05542,0.55284,0.43347,0.45468,0.27269,1.35822,0.97932,1.03861,0.0059806,0.0059806,0.0059806
205,19260.3,1.36236,1.00466,1.0489,0.55256,0.43298,0.45472,0.27245,1.35817,0.97911,1.03852,0.0059608,0.0059608,0.0059608
206,19354.3,1.36656,1.00694,1.05133,0.55063,0.43478,0.45494,0.27278,1.35807,0.979,1.03837,0.005941,0.005941,0.005941
207,19448.6,1.36643,1.00305,1.0499,0.55103,0.43476,0.45513,0.27279,1.35836,0.97896,1.03831,0.0059212,0.0059212,0.0059212
208,19541.7,1.36683,1.0025,1.04984,0.55102,0.43493,0.45522,0.27288,1.35859,0.97889,1.03823,0.0059014,0.0059014,0.0059014
209,19634.8,1.36482,0.99952,1.0507,0.5523,0.43555,0.45537,0.27298,1.35862,0.97886,1.03822,0.0058816,0.0058816,0.0058816
210,19728.2,1.35863,0.99698,1.04726,0.55116,0.43506,0.45537,0.27298,1.35884,0.97876,1.03822,0.0058618,0.0058618,0.0058618
211,19821.5,1.36599,1.00259,1.04938,0.54938,0.43635,0.45533,0.2728,1.35906,0.97869,1.03808,0.005842,0.005842,0.005842
212,19914.9,1.35634,0.98945,1.04557,0.54951,0.43624,0.45564,0.27302,1.35928,0.97857,1.03805,0.0058222,0.0058222,0.0058222
213,20007.7,1.36446,1.00034,1.04867,0.54777,0.43744,0.45547,0.273,1.35923,0.9784,1.03787,0.0058024,0.0058024,0.0058024
214,20100.3,1.35889,0.99703,1.04785,0.54847,0.43726,0.45618,0.27333,1.35967,0.97831,1.03789,0.0057826,0.0057826,0.0057826
215,20193.4,1.35626,0.99375,1.04442,0.54829,0.4373,0.45618,0.27349,1.35964,0.97822,1.03781,0.0057628,0.0057628,0.0057628
216,20286.6,1.36155,1.00243,1.04825,0.54814,0.43828,0.45635,0.27361,1.3599,0.97798,1.03775,0.005743,0.005743,0.005743
217,20381.9,1.35634,0.99032,1.04416,0.5477,0.43826,0.45664,0.2736,1.36015,0.97804,1.03774,0.0057232,0.0057232,0.0057232
218,20477.1,1.35035,0.9883,1.04463,0.54741,0.43853,0.45669,0.27344,1.3603,0.97806,1.03771,0.0057034,0.0057034,0.0057034
219,20571,1.35787,0.99077,1.04586,0.54802,0.43878,0.4569,0.2735,1.36037,0.97813,1.03761,0.0056836,0.0056836,0.0056836
220,20664.9,1.35816,0.98772,1.04476,0.54882,0.43871,0.45707,0.27352,1.36044,0.97793,1.03747,0.0056638,0.0056638,0.0056638
221,20759.3,1.35829,0.98919,1.04438,0.54887,0.43895,0.45717,0.27355,1.36053,0.97763,1.03744,0.005644,0.005644,0.005644
222,20854,1.35133,0.98547,1.04146,0.54654,0.44093,0.45728,0.2738,1.36041,0.97761,1.03734,0.0056242,0.0056242,0.0056242
223,20947.4,1.351,0.98341,1.04332,0.54666,0.44092,0.45738,0.27378,1.36034,0.97741,1.03725,0.0056044,0.0056044,0.0056044
224,21040.8,1.35217,0.98449,1.04233,0.54676,0.44103,0.4575,0.27373,1.36023,0.97705,1.0371,0.0055846,0.0055846,0.0055846
225,21134.3,1.34975,0.98411,1.04085,0.54859,0.44044,0.45759,0.27372,1.36002,0.97698,1.03705,0.0055648,0.0055648,0.0055648
226,21227,1.34534,0.97751,1.03891,0.54795,0.4411,0.45763,0.27387,1.36015,0.97696,1.03699,0.005545,0.005545,0.005545
227,21321.8,1.35212,0.98534,1.04275,0.54879,0.44142,0.45771,0.27389,1.36007,0.977,1.03694,0.0055252,0.0055252,0.0055252
228,21415.8,1.34974,0.98641,1.04252,0.5492,0.44132,0.45775,0.27412,1.36031,0.97671,1.03688,0.0055054,0.0055054,0.0055054
229,21509.2,1.35199,0.9777,1.04233,0.54884,0.44122,0.45765,0.27418,1.3604,0.97668,1.0368,0.0054856,0.0054856,0.0054856
230,21602.6,1.3453,0.97825,1.03819,0.54849,0.44229,0.45777,0.27427,1.36044,0.9766,1.03671,0.0054658,0.0054658,0.0054658
231,21696.6,1.35043,0.9823,1.04239,0.549,0.44229,0.45767,0.27433,1.36061,0.97661,1.03663,0.005446,0.005446,0.005446
232,21790.6,1.34973,0.9815,1.04187,0.54954,0.44252,0.45779,0.27417,1.36109,0.97653,1.03664,0.0054262,0.0054262,0.0054262
233,21884.4,1.34806,0.98222,1.03959,0.54951,0.44228,0.45783,0.27421,1.36103,0.97631,1.03657,0.0054064,0.0054064,0.0054064
234,21978.1,1.34932,0.97749,1.04085,0.54965,0.44202,0.45774,0.27424,1.36098,0.97602,1.03645,0.0053866,0.0053866,0.0053866
235,22071.3,1.35076,0.98205,1.0419,0.55173,0.44218,0.45811,0.27449,1.36121,0.97592,1.03634,0.0053668,0.0053668,0.0053668
236,22164.4,1.34252,0.97232,1.03868,0.55045,0.44284,0.45818,0.2744,1.36128,0.9757,1.03632,0.005347,0.005347,0.005347
237,22258,1.3469,0.9732,1.03508,0.55,0.44328,0.45837,0.27441,1.36152,0.97566,1.03627,0.0053272,0.0053272,0.0053272
238,22351.3,1.34077,0.96999,1.04169,0.55031,0.44333,0.45845,0.27446,1.36161,0.97569,1.03616,0.0053074,0.0053074,0.0053074
239,22445.4,1.34681,0.97405,1.03813,0.55107,0.44319,0.45873,0.27426,1.3616,0.97575,1.03607,0.0052876,0.0052876,0.0052876
240,22539.4,1.34748,0.97239,1.03847,0.55331,0.44242,0.45882,0.27438,1.36183,0.97551,1.03606,0.0052678,0.0052678,0.0052678
241,22633.8,1.34024,0.96457,1.03633,0.55187,0.4433,0.45878,0.27427,1.36225,0.97558,1.03605,0.005248,0.005248,0.005248
242,22727.9,1.34508,0.97217,1.03733,0.54839,0.44475,0.45919,0.27447,1.36235,0.97545,1.03594,0.0052282,0.0052282,0.0052282
243,22821.3,1.3477,0.97511,1.03858,0.55121,0.44301,0.45908,0.27446,1.36258,0.97528,1.03595,0.0052084,0.0052084,0.0052084
244,22914.3,1.34753,0.97454,1.0362,0.55255,0.44288,0.45937,0.27434,1.36289,0.97527,1.03591,0.0051886,0.0051886,0.0051886
245,23007.8,1.33562,0.96336,1.03582,0.55357,0.44237,0.4592,0.27437,1.36316,0.97512,1.03582,0.0051688,0.0051688,0.0051688
246,23101.7,1.3414,0.96903,1.03697,0.55324,0.44165,0.45875,0.2743,1.36319,0.97544,1.0358,0.005149,0.005149,0.005149
247,23194.3,1.33556,0.96232,1.03444,0.55396,0.44146,0.45917,0.27459,1.36358,0.97532,1.03575,0.0051292,0.0051292,0.0051292
248,23287.7,1.34184,0.96706,1.03655,0.55336,0.44251,0.45905,0.27456,1.36348,0.975,1.03562,0.0051094,0.0051094,0.0051094
249,23381,1.33398,0.96002,1.03344,0.55267,0.44302,0.45936,0.27457,1.36366,0.97487,1.03556,0.0050896,0.0050896,0.0050896
250,23475.4,1.34813,0.97574,1.03856,0.55242,0.44275,0.45912,0.27453,1.36397,0.97494,1.03548,0.0050698,0.0050698,0.0050698
251,23568.9,1.33747,0.96542,1.03575,0.55155,0.44357,0.45955,0.27464,1.36391,0.97487,1.0354,0.00505,0.00505,0.00505
252,23663.9,1.34285,0.97119,1.03504,0.55075,0.44437,0.45941,0.27449,1.36401,0.97474,1.0353,0.0050302,0.0050302,0.0050302
253,23758,1.33118,0.9611,1.03218,0.5508,0.44449,0.45956,0.27459,1.36399,0.97447,1.03521,0.0050104,0.0050104,0.0050104
254,23850.8,1.32814,0.9568,1.03261,0.55134,0.44455,0.45972,0.27459,1.36379,0.97434,1.03511,0.0049906,0.0049906,0.0049906
255,23944.2,1.33003,0.95316,1.0329,0.55156,0.44375,0.45994,0.27484,1.36409,0.97422,1.03502,0.0049708,0.0049708,0.0049708
256,24037.7,1.34108,0.96586,1.03593,0.55044,0.44469,0.46025,0.27497,1.36439,0.97424,1.03499,0.004951,0.004951,0.004951
257,24131.3,1.33441,0.95854,1.03053,0.55237,0.44353,0.46017,0.27474,1.36451,0.97409,1.03501,0.0049312,0.0049312,0.0049312
258,24225.6,1.33838,0.96262,1.03162,0.55042,0.44435,0.46012,0.27465,1.36481,0.97396,1.03492,0.0049114,0.0049114,0.0049114
259,24320.6,1.3328,0.95776,1.03001,0.54894,0.4451,0.46009,0.27456,1.36465,0.97401,1.03478,0.0048916,0.0048916,0.0048916
260,24414.1,1.32622,0.95241,1.03073,0.54956,0.44513,0.46031,0.27462,1.36499,0.97399,1.03475,0.0048718,0.0048718,0.0048718
261,24507.4,1.33608,0.95949,1.03255,0.54995,0.44472,0.46021,0.27457,1.3653,0.97395,1.03474,0.004852,0.004852,0.004852
262,24600.5,1.33044,0.95429,1.02995,0.54985,0.44575,0.46052,0.27464,1.36555,0.97373,1.03468,0.0048322,0.0048322,0.0048322
263,24694.1,1.3311,0.95658,1.03357,0.55184,0.4445,0.46049,0.27457,1.36575,0.97374,1.03456,0.0048124,0.0048124,0.0048124
264,24788.4,1.32572,0.94829,1.02726,0.5515,0.44519,0.46075,0.27465,1.36574,0.97359,1.03449,0.0047926,0.0047926,0.0047926
265,24882,1.32398,0.94995,1.02961,0.55204,0.44497,0.46057,0.2747,1.36598,0.97357,1.03449,0.0047728,0.0047728,0.0047728
266,24976,1.33127,0.95248,1.0282,0.5528,0.44431,0.46068,0.27473,1.36623,0.97388,1.03445,0.004753,0.004753,0.004753
267,25069,1.33121,0.95026,1.02875,0.55309,0.44399,0.46064,0.27479,1.36628,0.97367,1.03441,0.0047332,0.0047332,0.0047332
268,25161.9,1.32705,0.94605,1.02881,0.55183,0.44477,0.46054,0.27491,1.36627,0.97369,1.0343,0.0047134,0.0047134,0.0047134
269,25254.8,1.32525,0.94637,1.029,0.55245,0.44405,0.46051,0.27503,1.36643,0.97342,1.0342,0.0046936,0.0046936,0.0046936
270,25347.9,1.32757,0.9507,1.02866,0.55327,0.44414,0.46057,0.27507,1.36661,0.97337,1.03411,0.0046738,0.0046738,0.0046738
271,25441,1.32601,0.94531,1.02835,0.55407,0.44317,0.46041,0.27495,1.36682,0.97341,1.0341,0.004654,0.004654,0.004654
272,25535.2,1.32992,0.95165,1.02931,0.55471,0.44328,0.46052,0.27511,1.3668,0.97299,1.03396,0.0046342,0.0046342,0.0046342
273,25628.4,1.3269,0.9474,1.02765,0.55515,0.44248,0.46056,0.27501,1.36695,0.97282,1.03389,0.0046144,0.0046144,0.0046144
274,25722.7,1.33062,0.95096,1.03143,0.55625,0.44238,0.46073,0.2751,1.36692,0.97275,1.03372,0.0045946,0.0045946,0.0045946
275,25816.8,1.33149,0.95212,1.03161,0.55541,0.44241,0.46067,0.2751,1.36697,0.97265,1.03363,0.0045748,0.0045748,0.0045748
276,25910.6,1.32275,0.94358,1.02545,0.55761,0.44128,0.4605,0.27508,1.36685,0.97242,1.03356,0.004555,0.004555,0.004555
277,26005.1,1.32442,0.9454,1.02835,0.55608,0.44201,0.46038,0.2751,1.3673,0.97261,1.0336,0.0045352,0.0045352,0.0045352
278,26098.8,1.32205,0.94628,1.02734,0.55769,0.44162,0.46072,0.27523,1.3673,0.9726,1.03349,0.0045154,0.0045154,0.0045154
279,26193.8,1.32232,0.9416,1.02521,0.55794,0.44105,0.46072,0.27523,1.36755,0.9727,1.03348,0.0044956,0.0044956,0.0044956
280,26288.2,1.32746,0.9423,1.02716,0.55812,0.44177,0.46028,0.27513,1.36766,0.97277,1.0334,0.0044758,0.0044758,0.0044758
281,26381,1.32588,0.9427,1.02773,0.55677,0.44231,0.46033,0.27526,1.36791,0.97287,1.0334,0.004456,0.004456,0.004456
282,26474.3,1.31927,0.93619,1.02349,0.55731,0.44201,0.46005,0.27492,1.36835,0.97284,1.03336,0.0044362,0.0044362,0.0044362
283,26567.5,1.32175,0.94311,1.02479,0.55612,0.44226,0.46,0.27506,1.36855,0.97305,1.03339,0.0044164,0.0044164,0.0044164
284,26661.4,1.32403,0.93884,1.02663,0.55653,0.44199,0.46016,0.27473,1.36896,0.97305,1.03342,0.0043966,0.0043966,0.0043966
285,26754.5,1.31676,0.93505,1.02482,0.55419,0.44343,0.46028,0.27478,1.3688,0.97312,1.03332,0.0043768,0.0043768,0.0043768
286,26847.7,1.3209,0.94135,1.02711,0.55521,0.44368,0.46049,0.27486,1.36867,0.97282,1.03322,0.004357,0.004357,0.004357
287,26940.4,1.31865,0.93663,1.02409,0.55572,0.44338,0.46049,0.27491,1.36877,0.97279,1.03312,0.0043372,0.0043372,0.0043372
288,27034.2,1.31857,0.93602,1.02453,0.55625,0.4431,0.46059,0.27499,1.36874,0.97278,1.03297,0.0043174,0.0043174,0.0043174
289,27127.9,1.32119,0.93468,1.02471,0.55595,0.44285,0.46076,0.27515,1.36894,0.97275,1.03296,0.0042976,0.0042976,0.0042976
290,27221.5,1.31497,0.92994,1.02308,0.55367,0.44407,0.46065,0.27496,1.36893,0.97269,1.0329,0.0042778,0.0042778,0.0042778
291,27315.3,1.31705,0.93194,1.02465,0.55235,0.44448,0.46052,0.2748,1.36884,0.97266,1.03281,0.004258,0.004258,0.004258
292,27408.5,1.31421,0.93566,1.02362,0.5541,0.44356,0.46053,0.27495,1.36894,0.97286,1.03273,0.0042382,0.0042382,0.0042382
293,27502.8,1.31824,0.93598,1.02362,0.55253,0.44406,0.46047,0.27502,1.36876,0.97274,1.03261,0.0042184,0.0042184,0.0042184
294,27596.7,1.3107,0.92389,1.02115,0.55273,0.44381,0.46045,0.27493,1.36903,0.97266,1.03257,0.0041986,0.0041986,0.0041986
295,27690.4,1.31007,0.92536,1.02224,0.55305,0.44382,0.46026,0.27489,1.36897,0.9726,1.03244,0.0041788,0.0041788,0.0041788
296,27783.3,1.31051,0.92348,1.02083,0.5523,0.4444,0.46046,0.27463,1.369,0.97279,1.03237,0.004159,0.004159,0.004159
297,27876.5,1.31044,0.92165,1.02058,0.55203,0.44398,0.46033,0.27463,1.36925,0.97306,1.03233,0.0041392,0.0041392,0.0041392
298,27968.8,1.31622,0.9312,1.02331,0.5532,0.44401,0.46046,0.27467,1.36915,0.97307,1.03219,0.0041194,0.0041194,0.0041194
299,28062,1.31238,0.92648,1.02074,0.55379,0.44373,0.46053,0.27466,1.3693,0.973,1.03215,0.0040996,0.0040996,0.0040996
300,28155.8,1.31588,0.93206,1.02271,0.5536,0.443,0.46035,0.2745,1.36931,0.97303,1.032,0.0040798,0.0040798,0.0040798
301,28249.6,1.30267,0.91831,1.02065,0.55443,0.44267,0.46027,0.27444,1.36967,0.97294,1.03205,0.00406,0.00406,0.00406
302,28343.7,1.31569,0.92946,1.02407,0.55327,0.44312,0.46033,0.27439,1.3697,0.97296,1.032,0.0040402,0.0040402,0.0040402
303,28438.1,1.31567,0.92977,1.02309,0.55429,0.44286,0.46031,0.27434,1.36968,0.97303,1.03188,0.0040204,0.0040204,0.0040204
304,28531.6,1.31387,0.92737,1.02128,0.55289,0.44351,0.46028,0.2744,1.36976,0.97285,1.03186,0.0040006,0.0040006,0.0040006
305,28625,1.31079,0.92225,1.02018,0.55338,0.44321,0.46025,0.2742,1.3697,0.97301,1.03175,0.0039808,0.0039808,0.0039808
306,28718.5,1.31126,0.92551,1.02162,0.55226,0.44337,0.46008,0.27429,1.36981,0.97316,1.03175,0.003961,0.003961,0.003961
307,28812.9,1.31592,0.92243,1.01912,0.55135,0.44387,0.46022,0.27431,1.37002,0.97321,1.03165,0.0039412,0.0039412,0.0039412
308,28907.1,1.31401,0.92688,1.01914,0.55216,0.44403,0.46012,0.27424,1.37018,0.97314,1.0316,0.0039214,0.0039214,0.0039214
309,29000.3,1.30334,0.91807,1.01773,0.55102,0.445,0.46003,0.27415,1.37027,0.9734,1.03152,0.0039016,0.0039016,0.0039016
310,29094.7,1.31424,0.92467,1.01893,0.55153,0.44491,0.4602,0.27424,1.37017,0.97346,1.03139,0.0038818,0.0038818,0.0038818
311,29188,1.31202,0.92324,1.01853,0.55124,0.44474,0.46024,0.27415,1.37011,0.97326,1.03129,0.003862,0.003862,0.003862
312,29280.8,1.31278,0.92285,1.01924,0.5515,0.44472,0.46042,0.27441,1.37022,0.97321,1.03113,0.0038422,0.0038422,0.0038422
313,29373.2,1.30563,0.91708,1.01705,0.55233,0.44468,0.46041,0.27439,1.37013,0.97322,1.03103,0.0038224,0.0038224,0.0038224
314,29466.5,1.30412,0.91763,1.01713,0.55352,0.44359,0.46025,0.27437,1.37017,0.97333,1.03099,0.0038026,0.0038026,0.0038026
315,29560.3,1.30546,0.91555,1.01575,0.55216,0.44449,0.46023,0.27437,1.37015,0.97339,1.03084,0.0037828,0.0037828,0.0037828
316,29653,1.30327,0.91343,1.01704,0.55288,0.44405,0.46033,0.27434,1.36996,0.97333,1.03069,0.003763,0.003763,0.003763
317,29746.1,1.3078,0.91517,1.01532,0.55161,0.44465,0.46049,0.27432,1.37031,0.97365,1.0307,0.0037432,0.0037432,0.0037432
318,29839.8,1.30694,0.91525,1.01942,0.55063,0.44517,0.46055,0.27439,1.37025,0.97352,1.03059,0.0037234,0.0037234,0.0037234
319,29932.9,1.30888,0.91733,1.01723,0.55144,0.4451,0.46042,0.27416,1.37002,0.97353,1.03039,0.0037036,0.0037036,0.0037036
320,30026,1.29751,0.90956,1.01393,0.5498,0.44565,0.46038,0.27435,1.36981,0.97358,1.03029,0.0036838,0.0036838,0.0036838
321,30120.3,1.30133,0.91034,1.01421,0.55064,0.4459,0.46044,0.27435,1.37014,0.9738,1.03022,0.003664,0.003664,0.003664
322,30214.1,1.30206,0.91288,1.0146,0.55167,0.44558,0.4604,0.27443,1.36987,0.97377,1.0301,0.0036442,0.0036442,0.0036442
323,30307.5,1.29506,0.90502,1.0153,0.55176,0.44496,0.46015,0.27445,1.37019,0.97373,1.03,0.0036244,0.0036244,0.0036244
324,30402,1.30154,0.91222,1.01443,0.5514,0.44411,0.46005,0.27413,1.37024,0.97382,1.02992,0.0036046,0.0036046,0.0036046
325,30497,1.30897,0.9162,1.01838,0.55255,0.44387,0.46023,0.2744,1.37032,0.97423,1.0298,0.0035848,0.0035848,0.0035848
326,30590.9,1.30156,0.90927,1.01376,0.55423,0.44292,0.45978,0.27436,1.37036,0.97453,1.02974,0.003565,0.003565,0.003565
327,30685.7,1.30537,0.90761,1.01428,0.5517,0.44413,0.45983,0.27447,1.37066,0.97442,1.02965,0.0035452,0.0035452,0.0035452
328,30779.4,1.29483,0.90449,1.01374,0.5535,0.44261,0.45962,0.27422,1.37068,0.97459,1.02953,0.0035254,0.0035254,0.0035254
329,30873.4,1.30091,0.90674,1.01304,0.55094,0.44363,0.45972,0.27432,1.3705,0.97468,1.02937,0.0035056,0.0035056,0.0035056
